2024-10-27 11:05:22 |INFO  |main |RpcClientFactory.java:80 |com.alibaba.nacos.common.remote.client |[RpcClientFactory] create a new rpc client of 1ada9580-1bee-404b-b308-18b28cb9bf2a_config-0
2024-10-27 12:05:14 |INFO  |main |NacosContextRefresher.java:129 |com.alibaba.cloud.nacos.refresh.NacosContextRefresher |[Nacos Config] Listening config: dataId=user-service.yaml, group=DEFAULT_GROUP
2024-10-27 12:05:14 |INFO  |main |NacosContextRefresher.java:129 |com.alibaba.cloud.nacos.refresh.NacosContextRefresher |[Nacos Config] Listening config: dataId=user-service-dev.yaml, group=DEFAULT_GROUP
2024-10-27 12:05:14 |INFO  |main |NacosContextRefresher.java:129 |com.alibaba.cloud.nacos.refresh.NacosContextRefresher |[Nacos Config] Listening config: dataId=user-service, group=DEFAULT_GROUP
2024-10-27 12:05:14 |INFO  |nacos-grpc-client-executor-6 |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[864ceddf-7fa5-4202-a911-c4efb83771af] Receive server push request, request = NotifySubscriberRequest, requestId = 13
2024-10-27 12:05:14 |INFO  |nacos-grpc-client-executor-6 |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[864ceddf-7fa5-4202-a911-c4efb83771af] Ack server push request, request = NotifySubscriberRequest, requestId = 13
2024-10-27 12:08:29 |INFO  |SpringApplicationShutdownHook |NacosServiceRegistry.java:94 |com.alibaba.cloud.nacos.registry.NacosServiceRegistry |De-registering from Nacos Server now...
2024-10-27 12:08:29 |INFO  |SpringApplicationShutdownHook |NacosServiceRegistry.java:114 |com.alibaba.cloud.nacos.registry.NacosServiceRegistry |De-registration finished.
2024-10-27 12:08:29 |INFO  |SpringApplicationShutdownHook |RpcClient.java:454 |com.alibaba.nacos.common.remote.client |Shutdown rpc client, set status to shutdown
2024-10-27 12:08:29 |INFO  |SpringApplicationShutdownHook |RpcClient.java:456 |com.alibaba.nacos.common.remote.client |Shutdown client event executor java.util.concurrent.ScheduledThreadPoolExecutor@2caa43db[Running, pool size = 2, active threads = 2, queued tasks = 0, completed tasks = 0]
2024-10-27 12:08:29 |INFO  |SpringApplicationShutdownHook |RpcClient.java:591 |com.alibaba.nacos.common.remote.client |Close current connection 1730001917844_221.4.34.30_31199
2024-10-27 12:08:29 |INFO  |SpringApplicationShutdownHook |GrpcClient.java:85 |com.alibaba.nacos.common.remote.client.grpc.GrpcClient |Shutdown grpc executor java.util.concurrent.ThreadPoolExecutor@5044881d[Running, pool size = 4, active threads = 0, queued tasks = 0, completed tasks = 49]
2024-10-27 12:08:29 |INFO  |SpringApplicationShutdownHook |DruidDataSource.java:2063 |com.alibaba.druid.pool.DruidDataSource |{dataSource-0} closing ...
2024-10-27 12:08:43 |INFO  |main |RpcClientFactory.java:80 |com.alibaba.nacos.common.remote.client |[RpcClientFactory] create a new rpc client of f628aeff-cd1f-4b4f-a61b-168c85d5a0bd_config-0
2024-10-27 12:08:43 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 16 ms to scan 1 urls, producing 3 keys and 6 values 
2024-10-27 12:08:43 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 5 ms to scan 1 urls, producing 4 keys and 9 values 
2024-10-27 12:08:43 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 4 ms to scan 1 urls, producing 3 keys and 10 values 
2024-10-27 12:08:43 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 4 ms to scan 1 urls, producing 1 keys and 5 values 
2024-10-27 12:08:43 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 4 ms to scan 1 urls, producing 1 keys and 7 values 
2024-10-27 12:08:43 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 4 ms to scan 1 urls, producing 2 keys and 8 values 
2024-10-27 12:08:43 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[f628aeff-cd1f-4b4f-a61b-168c85d5a0bd_config-0] RpcClient init label, labels = {module=config, Vipserver-Tag=null, source=sdk, Amory-Tag=null, Location-Tag=null, taskId=0, AppName=unknown}
2024-10-27 12:08:43 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[f628aeff-cd1f-4b4f-a61b-168c85d5a0bd_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$425/0x0000000800377c40
2024-10-27 12:08:43 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[f628aeff-cd1f-4b4f-a61b-168c85d5a0bd_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$426/0x0000000800377040
2024-10-27 12:08:43 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[f628aeff-cd1f-4b4f-a61b-168c85d5a0bd_config-0] Registry connection listener to current client:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$1
2024-10-27 12:08:43 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[f628aeff-cd1f-4b4f-a61b-168c85d5a0bd_config-0] RpcClient init, ServerListFactory = com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$2
2024-10-27 12:08:43 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[f628aeff-cd1f-4b4f-a61b-168c85d5a0bd_config-0] Try to connect to server on start up, server: {serverIp = '8.138.31.44', server main port = 8848}
2024-10-27 12:08:44 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[f628aeff-cd1f-4b4f-a61b-168c85d5a0bd_config-0] Success to connect to server [8.138.31.44:8848] on start up, connectionId = 1730002128561_221.4.34.30_63045
2024-10-27 12:08:44 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[f628aeff-cd1f-4b4f-a61b-168c85d5a0bd_config-0] Notify connected event to listeners.
2024-10-27 12:08:44 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[f628aeff-cd1f-4b4f-a61b-168c85d5a0bd_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
2024-10-27 12:08:44 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[f628aeff-cd1f-4b4f-a61b-168c85d5a0bd_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$440/0x00000008004b0040
2024-10-27 12:08:44 |INFO  |main |PropertySourceBootstrapConfiguration.java:109 |org.springframework.cloud.bootstrap.config.PropertySourceBootstrapConfiguration |Located property source: [BootstrapPropertySource {name='bootstrapProperties-video-service-dev.yaml,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-video-service.yaml,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-video-service,DEFAULT_GROUP'}]
2024-10-27 12:08:44 |INFO  |main |SpringApplication.java:637 |com.bilibili.video.VideoApplication |The following 1 profile is active: "dev"
2024-10-27 12:11:24 |INFO  |main |RpcClientFactory.java:80 |com.alibaba.nacos.common.remote.client |[RpcClientFactory] create a new rpc client of bc3cca39-f07c-4d49-968e-346339717c5c_config-0
2024-10-27 12:11:24 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 14 ms to scan 1 urls, producing 3 keys and 6 values 
2024-10-27 12:11:24 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 6 ms to scan 1 urls, producing 4 keys and 9 values 
2024-10-27 12:11:24 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 4 ms to scan 1 urls, producing 3 keys and 10 values 
2024-10-27 12:11:24 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 4 ms to scan 1 urls, producing 1 keys and 5 values 
2024-10-27 12:11:24 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 5 ms to scan 1 urls, producing 1 keys and 7 values 
2024-10-27 12:11:24 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 4 ms to scan 1 urls, producing 2 keys and 8 values 
2024-10-27 12:11:24 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[bc3cca39-f07c-4d49-968e-346339717c5c_config-0] RpcClient init label, labels = {module=config, Vipserver-Tag=null, source=sdk, Amory-Tag=null, Location-Tag=null, taskId=0, AppName=unknown}
2024-10-27 12:11:24 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[bc3cca39-f07c-4d49-968e-346339717c5c_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$425/0x0000000800377c40
2024-10-27 12:11:24 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[bc3cca39-f07c-4d49-968e-346339717c5c_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$426/0x0000000800377040
2024-10-27 12:11:24 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[bc3cca39-f07c-4d49-968e-346339717c5c_config-0] Registry connection listener to current client:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$1
2024-10-27 12:11:24 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[bc3cca39-f07c-4d49-968e-346339717c5c_config-0] RpcClient init, ServerListFactory = com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$2
2024-10-27 12:11:24 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[bc3cca39-f07c-4d49-968e-346339717c5c_config-0] Try to connect to server on start up, server: {serverIp = '8.138.31.44', server main port = 8848}
2024-10-27 12:11:25 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[bc3cca39-f07c-4d49-968e-346339717c5c_config-0] Success to connect to server [8.138.31.44:8848] on start up, connectionId = 1730002289506_221.4.34.30_2894
2024-10-27 12:11:25 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[bc3cca39-f07c-4d49-968e-346339717c5c_config-0] Notify connected event to listeners.
2024-10-27 12:11:25 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[bc3cca39-f07c-4d49-968e-346339717c5c_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
2024-10-27 12:11:25 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[bc3cca39-f07c-4d49-968e-346339717c5c_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$440/0x00000008004b0040
2024-10-27 12:11:25 |INFO  |main |PropertySourceBootstrapConfiguration.java:109 |org.springframework.cloud.bootstrap.config.PropertySourceBootstrapConfiguration |Located property source: [BootstrapPropertySource {name='bootstrapProperties-video-service-dev.yaml,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-video-service.yaml,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-video-service,DEFAULT_GROUP'}]
2024-10-27 12:11:25 |INFO  |main |SpringApplication.java:637 |com.bilibili.video.VideoApplication |The following 1 profile is active: "dev"
2024-10-27 12:16:02 |INFO  |main |RpcClientFactory.java:80 |com.alibaba.nacos.common.remote.client |[RpcClientFactory] create a new rpc client of 6979030d-af4c-4ad8-a2c7-e0daaefac4b2_config-0
2024-10-27 12:16:02 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 14 ms to scan 1 urls, producing 3 keys and 6 values 
2024-10-27 12:16:02 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 5 ms to scan 1 urls, producing 4 keys and 9 values 
2024-10-27 12:16:02 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 5 ms to scan 1 urls, producing 3 keys and 10 values 
2024-10-27 12:16:02 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 4 ms to scan 1 urls, producing 1 keys and 5 values 
2024-10-27 12:16:02 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 4 ms to scan 1 urls, producing 1 keys and 7 values 
2024-10-27 12:16:02 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 4 ms to scan 1 urls, producing 2 keys and 8 values 
2024-10-27 12:16:02 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[6979030d-af4c-4ad8-a2c7-e0daaefac4b2_config-0] RpcClient init label, labels = {module=config, Vipserver-Tag=null, source=sdk, Amory-Tag=null, Location-Tag=null, taskId=0, AppName=unknown}
2024-10-27 12:16:02 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[6979030d-af4c-4ad8-a2c7-e0daaefac4b2_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$452/0x000000080038f040
2024-10-27 12:16:02 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[6979030d-af4c-4ad8-a2c7-e0daaefac4b2_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$453/0x000000080038f440
2024-10-27 12:16:02 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[6979030d-af4c-4ad8-a2c7-e0daaefac4b2_config-0] Registry connection listener to current client:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$1
2024-10-27 12:16:02 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[6979030d-af4c-4ad8-a2c7-e0daaefac4b2_config-0] RpcClient init, ServerListFactory = com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$2
2024-10-27 12:16:02 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[6979030d-af4c-4ad8-a2c7-e0daaefac4b2_config-0] Try to connect to server on start up, server: {serverIp = '8.138.31.44', server main port = 8848}
2024-10-27 12:16:03 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[6979030d-af4c-4ad8-a2c7-e0daaefac4b2_config-0] Success to connect to server [8.138.31.44:8848] on start up, connectionId = 1730002567695_221.4.34.30_34753
2024-10-27 12:16:03 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[6979030d-af4c-4ad8-a2c7-e0daaefac4b2_config-0] Notify connected event to listeners.
2024-10-27 12:16:03 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[6979030d-af4c-4ad8-a2c7-e0daaefac4b2_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
2024-10-27 12:16:03 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[6979030d-af4c-4ad8-a2c7-e0daaefac4b2_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$467/0x00000008003c6440
2024-10-27 12:16:03 |INFO  |main |PropertySourceBootstrapConfiguration.java:109 |org.springframework.cloud.bootstrap.config.PropertySourceBootstrapConfiguration |Located property source: [BootstrapPropertySource {name='bootstrapProperties-video-service-dev.yaml,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-video-service.yaml,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-video-service,DEFAULT_GROUP'}]
2024-10-27 12:16:03 |INFO  |main |SpringApplication.java:637 |com.bilibili.video.VideoApplication |The following 1 profile is active: "dev"
2024-10-27 12:16:04 |INFO  |main |RepositoryConfigurationDelegate.java:262 |org.springframework.data.repository.config.RepositoryConfigurationDelegate |Multiple Spring Data modules found, entering strict repository configuration mode
2024-10-27 12:16:04 |INFO  |main |RepositoryConfigurationDelegate.java:132 |org.springframework.data.repository.config.RepositoryConfigurationDelegate |Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2024-10-27 12:16:04 |INFO  |main |RepositoryConfigurationDelegate.java:201 |org.springframework.data.repository.config.RepositoryConfigurationDelegate |Finished Spring Data repository scanning in 7 ms. Found 0 Redis repository interfaces.
2024-10-27 12:16:04 |INFO  |main |GenericScope.java:283 |org.springframework.cloud.context.scope.GenericScope |BeanFactory id=95d1eaf0-77bd-32e5-a9e2-6b00100961e2
2024-10-27 12:16:04 |INFO  |main |TomcatWebServer.java:108 |org.springframework.boot.web.embedded.tomcat.TomcatWebServer |Tomcat initialized with port(s): 8080 (http)
2024-10-27 12:16:04 |INFO  |main |DirectJDKLog.java:173 |org.apache.coyote.http11.Http11NioProtocol |Initializing ProtocolHandler ["http-nio-8080"]
2024-10-27 12:16:04 |INFO  |main |DirectJDKLog.java:173 |org.apache.catalina.core.StandardService |Starting service [Tomcat]
2024-10-27 12:16:04 |INFO  |main |DirectJDKLog.java:173 |org.apache.catalina.core.StandardEngine |Starting Servlet engine: [Apache Tomcat/9.0.75]
2024-10-27 12:16:04 |INFO  |main |DirectJDKLog.java:173 |org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] |Initializing Spring embedded WebApplicationContext
2024-10-27 12:16:04 |INFO  |main |ServletWebServerApplicationContext.java:292 |org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext |Root WebApplicationContext: initialization completed in 1000 ms
2024-10-27 12:16:04 |INFO  |main |MybatisPlusJoinAutoConfiguration.java:140 |com.github.yulichang.autoconfigure.MybatisPlusJoinAutoConfiguration |mybatis plus join properties config complete
2024-10-27 12:16:04 |INFO  |main |MybatisPlusJoinAutoConfiguration.java:140 |com.github.yulichang.autoconfigure.MybatisPlusJoinAutoConfiguration |mybatis plus join SqlInjector init
2024-10-27 12:16:05 |INFO  |main |FeignClientFactoryBean.java:418 |org.springframework.cloud.openfeign.FeignClientFactoryBean |For 'notice-service' URL not provided. Will try picking an instance via load-balancing.
2024-10-27 12:16:06 |INFO  |main |FeignClientFactoryBean.java:418 |org.springframework.cloud.openfeign.FeignClientFactoryBean |For 'search-service' URL not provided. Will try picking an instance via load-balancing.
2024-10-27 12:16:06 |INFO  |main |WebMvcPropertySourcedRequestMappingHandlerMapping.java:69 |springfox.documentation.spring.web.WebMvcPropertySourcedRequestMappingHandlerMapping |Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2ControllerWebMvc#getDocumentation(String, HttpServletRequest)]
2024-10-27 12:16:07 |INFO  |main |RpcClientFactory.java:80 |com.alibaba.nacos.common.remote.client |[RpcClientFactory] create a new rpc client of a34216f9-b35c-4926-921d-e9f28e5a92b4
2024-10-27 12:16:07 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[a34216f9-b35c-4926-921d-e9f28e5a92b4] RpcClient init label, labels = {module=naming, source=sdk}
2024-10-27 12:16:07 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[a34216f9-b35c-4926-921d-e9f28e5a92b4] RpcClient init, ServerListFactory = com.alibaba.nacos.client.naming.core.ServerListManager
2024-10-27 12:16:07 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[a34216f9-b35c-4926-921d-e9f28e5a92b4] Registry connection listener to current client:com.alibaba.nacos.client.naming.remote.gprc.redo.NamingGrpcRedoService
2024-10-27 12:16:07 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[a34216f9-b35c-4926-921d-e9f28e5a92b4] Register server push request handler:com.alibaba.nacos.client.naming.remote.gprc.NamingPushRequestHandler
2024-10-27 12:16:07 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[a34216f9-b35c-4926-921d-e9f28e5a92b4] Try to connect to server on start up, server: {serverIp = '8.138.31.44', server main port = 8848}
2024-10-27 12:16:07 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[a34216f9-b35c-4926-921d-e9f28e5a92b4] Success to connect to server [8.138.31.44:8848] on start up, connectionId = 1730002571849_221.4.34.30_58898
2024-10-27 12:16:07 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[a34216f9-b35c-4926-921d-e9f28e5a92b4] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
2024-10-27 12:16:07 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[a34216f9-b35c-4926-921d-e9f28e5a92b4] Notify connected event to listeners.
2024-10-27 12:16:07 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[a34216f9-b35c-4926-921d-e9f28e5a92b4] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$467/0x00000008003c6440
2024-10-27 12:16:07 |INFO  |main |DirectJDKLog.java:173 |org.apache.coyote.http11.Http11NioProtocol |Starting ProtocolHandler ["http-nio-8080"]
2024-10-27 12:16:07 |INFO  |main |TomcatWebServer.java:220 |org.springframework.boot.web.embedded.tomcat.TomcatWebServer |Tomcat started on port(s): 8080 (http) with context path ''
2024-10-27 12:16:07 |INFO  |main |NacosServiceRegistry.java:75 |com.alibaba.cloud.nacos.registry.NacosServiceRegistry |nacos registry, DEFAULT_GROUP video-service 10.195.137.140:8080 register finished
2024-10-27 12:16:08 |INFO  |main |DocumentationPluginsBootstrapper.java:93 |springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper |Documentation plugins bootstrapped
2024-10-27 12:16:08 |INFO  |main |AbstractDocumentationPluginsBootstrapper.java:79 |springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper |Found 2 custom documentation plugin(s)
2024-10-27 12:16:08 |INFO  |main |ApiListingReferenceScanner.java:44 |springfox.documentation.spring.web.scanners.ApiListingReferenceScanner |Scanning for api listing references
2024-10-27 12:16:08 |INFO  |main |CachingOperationNameGenerator.java:41 |springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator |Generating unique operation named: getCollectGroupUsingGET_1
2024-10-27 12:16:08 |INFO  |main |CachingOperationNameGenerator.java:41 |springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator |Generating unique operation named: getCommentUsingGET_1
2024-10-27 12:16:08 |INFO  |main |CachingOperationNameGenerator.java:41 |springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator |Generating unique operation named: getDanmakuUsingGET_1
2024-10-27 12:16:08 |INFO  |main |ApiListingReferenceScanner.java:44 |springfox.documentation.spring.web.scanners.ApiListingReferenceScanner |Scanning for api listing references
2024-10-27 12:16:08 |INFO  |main |StartupInfoLogger.java:61 |com.bilibili.video.VideoApplication |Started VideoApplication in 7.244 seconds (JVM running for 8.027)
2024-10-27 12:16:08 |INFO  |main |NacosContextRefresher.java:129 |com.alibaba.cloud.nacos.refresh.NacosContextRefresher |[Nacos Config] Listening config: dataId=video-service, group=DEFAULT_GROUP
2024-10-27 12:16:08 |INFO  |main |NacosContextRefresher.java:129 |com.alibaba.cloud.nacos.refresh.NacosContextRefresher |[Nacos Config] Listening config: dataId=video-service-dev.yaml, group=DEFAULT_GROUP
2024-10-27 12:16:08 |INFO  |main |NacosContextRefresher.java:129 |com.alibaba.cloud.nacos.refresh.NacosContextRefresher |[Nacos Config] Listening config: dataId=video-service.yaml, group=DEFAULT_GROUP
2024-10-27 12:16:08 |INFO  |nacos-grpc-client-executor-7 |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[a34216f9-b35c-4926-921d-e9f28e5a92b4] Receive server push request, request = NotifySubscriberRequest, requestId = 14
2024-10-27 12:16:08 |INFO  |nacos-grpc-client-executor-7 |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[a34216f9-b35c-4926-921d-e9f28e5a92b4] Ack server push request, request = NotifySubscriberRequest, requestId = 14
2024-10-27 12:16:10 |INFO  |SpringApplicationShutdownHook |NacosServiceRegistry.java:94 |com.alibaba.cloud.nacos.registry.NacosServiceRegistry |De-registering from Nacos Server now...
2024-10-27 12:16:10 |INFO  |SpringApplicationShutdownHook |NacosServiceRegistry.java:114 |com.alibaba.cloud.nacos.registry.NacosServiceRegistry |De-registration finished.
2024-10-27 12:16:11 |INFO  |nacos-grpc-client-executor-11 |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[a34216f9-b35c-4926-921d-e9f28e5a92b4] Receive server push request, request = NotifySubscriberRequest, requestId = 15
2024-10-27 12:16:11 |INFO  |nacos-grpc-client-executor-11 |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[a34216f9-b35c-4926-921d-e9f28e5a92b4] Ack server push request, request = NotifySubscriberRequest, requestId = 15
2024-10-27 12:16:11 |INFO  |SpringApplicationShutdownHook |RpcClient.java:454 |com.alibaba.nacos.common.remote.client |Shutdown rpc client, set status to shutdown
2024-10-27 12:16:11 |INFO  |SpringApplicationShutdownHook |RpcClient.java:456 |com.alibaba.nacos.common.remote.client |Shutdown client event executor java.util.concurrent.ScheduledThreadPoolExecutor@68e6c296[Running, pool size = 2, active threads = 2, queued tasks = 0, completed tasks = 0]
2024-10-27 12:16:11 |INFO  |SpringApplicationShutdownHook |RpcClient.java:591 |com.alibaba.nacos.common.remote.client |Close current connection 1730002571849_221.4.34.30_58898
2024-10-27 12:16:11 |INFO  |SpringApplicationShutdownHook |GrpcClient.java:85 |com.alibaba.nacos.common.remote.client.grpc.GrpcClient |Shutdown grpc executor java.util.concurrent.ThreadPoolExecutor@415a4375[Running, pool size = 12, active threads = 0, queued tasks = 0, completed tasks = 12]
2024-10-27 12:16:11 |INFO  |SpringApplicationShutdownHook |DruidDataSource.java:2063 |com.alibaba.druid.pool.DruidDataSource |{dataSource-0} closing ...
